command,mean,stddev,median,user,system,min,max
./.venv-python/bin/python main.py -Pn --no-extract-banner -t 192.168.38.163 -p- --timeout_ms=50 --concurrent=50 tcp_scan,10.21518340358,0.2726012628899794,10.20298744968,4.91730444,1.1209833,9.798790635180001,10.76790127918
./.venv-python/bin/python main.py -Pn --no-extract-banner -t 192.168.38.163 -p- --timeout_ms=50 --concurrent=100 tcp_scan,6.69103452208,0.3776215669248009,6.575279194679999,3.79412214,0.9178312000000002,6.450753842179999,7.7505753211799995
./.venv-python/bin/python main.py -Pn --no-extract-banner -t 192.168.38.163 -p- --timeout_ms=50 --concurrent=200 tcp_scan,5.08187776948,0.1019305236705349,5.0668307196799995,3.54120574,0.7981583999999999,4.96031418018,5.26032291818
./.venv-python/bin/python main.py -Pn --no-extract-banner -t 192.168.38.163 -p- --timeout_ms=50 --concurrent=300 tcp_scan,4.983105837879999,0.21881964282377592,4.9662573086799995,3.85234254,0.8139051,4.72101190418,5.4413550401799995
./.venv-python/bin/python main.py -Pn --no-extract-banner -t 192.168.38.163 -p- --timeout_ms=50 --concurrent=400 tcp_scan,4.97625996598,0.045311588714750314,4.98194142518,3.9537345399999992,0.8228662999999999,4.884045245179999,5.015867442179999
./.venv-python/bin/python main.py -Pn --no-extract-banner -t 192.168.38.163 -p- --timeout_ms=50 --concurrent=500 tcp_scan,5.094858985179999,0.04815769994657351,5.1143941886799995,4.147948339999999,0.8278505999999999,5.0081383621799995,5.14516308118
./.venv-python/bin/python main.py -Pn --no-extract-banner -t 192.168.38.163 -p- --timeout_ms=50 --concurrent=600 tcp_scan,5.44359334718,0.2803196604903849,5.338392111679999,4.407180739999999,0.8637173,5.2688096591799995,6.146048235179999
./.venv-python/bin/python main.py -Pn --no-extract-banner -t 192.168.38.163 -p- --timeout_ms=50 --concurrent=700 tcp_scan,5.633031076579999,0.28708974371392393,5.4909389831799995,4.57333644,0.8586851999999998,5.445441478179999,6.23172434218
./.venv-python/bin/python main.py -Pn --no-extract-banner -t 192.168.38.163 -p- --timeout_ms=50 --concurrent=800 tcp_scan,5.691794267179999,0.07059642137750376,5.705633991179999,4.7433814399999985,0.8506954999999999,5.58790419318,5.82932921718
./.venv-python/bin/python main.py -Pn --no-extract-banner -t 192.168.38.163 -p- --timeout_ms=50 --concurrent=900 tcp_scan,5.792402987679999,0.05118524774646958,5.77229509318,4.824050739999999,0.8680049999999999,5.75731765918,5.92665884818
./.venv-python/bin/python main.py -Pn --no-extract-banner -t 192.168.38.163 -p- --timeout_ms=50 --concurrent=1000 tcp_scan,5.4365085426799995,0.38530081060173704,5.175160760679999,4.543897540000001,0.79086,5.097401824179999,6.01379637318
./.venv-python/bin/python main.py -Pn --no-extract-banner -t 192.168.38.163 -p- --timeout_ms=50 --concurrent=1100 tcp_scan,1.8340695760800003,0.04252412421130669,1.8178621756800002,1.6190481399999999,0.1892312,1.79768720418,1.9448268571800003
./.venv-python/bin/python main.py -Pn --no-extract-banner -t 192.168.38.163 -p- --timeout_ms=50 --concurrent=1200 tcp_scan,1.8716795300800002,0.051372703566449233,1.84963838368,1.64579384,0.185803,1.8155996541800001,1.96466905618
./.venv-python/bin/python main.py -Pn --no-extract-banner -t 192.168.38.163 -p- --timeout_ms=50 --concurrent=1300 tcp_scan,1.86973195908,0.06409819233517372,1.8391298586800002,1.62818124,0.1944332,1.80928032518,1.99043458918
./.venv-python/bin/python main.py -Pn --no-extract-banner -t 192.168.38.163 -p- --timeout_ms=50 --concurrent=1300 tcp_scan,1.8688240941800003,0.058485270468209685,1.8455055661800002,1.6307780399999998,0.1904036,1.8202494951800001,1.98073908618
./.venv-python/bin/python main.py -Pn --no-extract-banner -t 192.168.38.163 -p- --timeout_ms=50 --concurrent=1400 tcp_scan,1.8457951280800002,0.04138803302629423,1.83132595768,1.62201354,0.1859726,1.79286909618,1.91003029118
./.venv-python/bin/python main.py -Pn --no-extract-banner -t 192.168.38.163 -p- --timeout_ms=50 --concurrent=1500 tcp_scan,1.87958917198,0.047265203165610836,1.87971239118,1.63398614,0.18767630000000002,1.81514921118,1.94451527918
./.venv-python/bin/python main.py -Pn --no-extract-banner -t 192.168.38.163 -p- --timeout_ms=50 --concurrent=1600 tcp_scan,1.8500030904800002,0.054092391424477165,1.8344037651800003,1.62847404,0.18480370000000002,1.8073172731800002,1.98106338318
./.venv-python/bin/python main.py -Pn --no-extract-banner -t 192.168.38.163 -p- --timeout_ms=50 --concurrent=1700 tcp_scan,1.84143741238,0.05058272334552517,1.83655687568,1.60264904,0.1946819,1.75607418218,1.93431741718
./.venv-python/bin/python main.py -Pn --no-extract-banner -t 192.168.38.163 -p- --timeout_ms=50 --concurrent=1800 tcp_scan,1.83531617038,0.03606006805995717,1.82208427568,1.6208632399999998,0.18541060000000004,1.7984838921800002,1.90240110918
./.venv-python/bin/python main.py -Pn --no-extract-banner -t 192.168.38.163 -p- --timeout_ms=50 --concurrent=2400 tcp_scan,1.83852675388,0.03284456544478597,1.83336454318,1.6323173400000002,0.1899631,1.8001890251800001,1.90427337518
./.venv-python/bin/python main.py -Pn --no-extract-banner -t 192.168.38.163 -p- --timeout_ms=50 --concurrent=4800 tcp_scan,1.8334120208800002,0.050881522264629844,1.82471198818,1.6165095399999998,0.1815354,1.79087939418,1.9711223741800001
./.venv-python/bin/python main.py -Pn --no-extract-banner -t 192.168.38.163 -p- --timeout_ms=50 --concurrent=7200 tcp_scan,1.86189669448,0.04005089859347035,1.85169287518,1.6344594399999999,0.18594379999999996,1.8193317311800001,1.95158937218
./.venv-python/bin/python main.py -Pn --no-extract-banner -t 192.168.38.163 -p- --timeout_ms=50 --concurrent=9600 tcp_scan,1.8383471964800002,0.028329367223579694,1.8332128811800001,1.6185955399999998,0.19078469999999997,1.80798518818,1.90894155918
./.venv-python/bin/python main.py -Pn --no-extract-banner -t 192.168.38.163 -p- --timeout_ms=50 --concurrent=12000 tcp_scan,1.8376171545799997,0.05646147936238711,1.81261131818,1.6194117399999999,0.1826679,1.77751367118,1.95823918418
./.venv-python/bin/python main.py -Pn --no-extract-banner -t 192.168.38.163 -p- --timeout_ms=50 --concurrent=14400 tcp_scan,1.86364928088,0.06959910460831895,1.8367672511800002,1.63583364,0.1771419,1.79970661618,2.02208049718
./.venv-python/bin/python main.py -Pn --no-extract-banner -t 192.168.38.163 -p- --timeout_ms=50 --concurrent=16800 tcp_scan,1.83293161848,0.025187811218675207,1.83453906318,1.6300898400000001,0.1833941,1.7971124121800002,1.8867097461800002
./.venv-python/bin/python main.py -Pn --no-extract-banner -t 192.168.38.163 -p- --timeout_ms=50 --concurrent=28800 tcp_scan,1.83135718128,0.06318013263528453,1.80788548168,1.6061769399999999,0.18912910000000002,1.77581021718,1.96066764518
./.venv-python/bin/python main.py -Pn --no-extract-banner -t 192.168.38.163 -p- --timeout_ms=50 --concurrent=48000 tcp_scan,1.8266909413799997,0.04159791030736184,1.81922888018,1.6129631400000002,0.1843861,1.77777382718,1.91839573018
./.venv-python/bin/python main.py -Pn --no-extract-banner -t 192.168.38.163 -p- --timeout_ms=50 --concurrent=57600 tcp_scan,1.87411724148,0.048130874037984085,1.8831471831800002,1.6172505400000001,0.1853025,1.81216860918,1.94231439418
./.venv-python/bin/python main.py -Pn --no-extract-banner -t 192.168.38.163 -p- --timeout_ms=50 --concurrent=65535 tcp_scan,1.8529579430800003,0.047086041904218986,1.85005282468,1.62971264,0.1811751,1.7638567951800002,1.9236773441800001
